split,source,label_id,category_id,class_name,class_slug,image_id,annotation_id,source_image,crop_path,bbox_xywh,crop_xyxy
train,real,3,87,scissors,scissors,399873,1157966,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000399873.jpg,data/crops/train/scissors/train_scissors_00164_img399873_ann1157966.jpg,"[319.35, 235.47, 77.6, 35.06]","[307, 230, 408, 275]"
train,real,3,87,scissors,scissors,110765,1994998,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000110765.jpg,data/crops/train/scissors/train_scissors_00165_img110765_ann1994998.jpg,"[310.84, 85.64, 69.93, 90.55]","[300, 72, 391, 189]"
train,real,3,87,scissors,scissors,131847,1158045,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000131847.jpg,data/crops/train/scissors/train_scissors_00166_img131847_ann1158045.jpg,"[75.84, 127.25, 229.22, 241.85]","[41, 90, 339, 375]"
train,real,3,87,scissors,scissors,535898,1157870,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000535898.jpg,data/crops/train/scissors/train_scissors_00167_img535898_ann1157870.jpg,"[350.7, 183.43, 136.73, 55.55]","[330, 175, 507, 247]"
train,real,3,87,scissors,scissors,410724,1157689,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000410724.jpg,data/crops/train/scissors/train_scissors_00168_img410724_ann1157689.jpg,"[499.34, 318.2, 119.81, 90.66]","[481, 304, 637, 422]"
train,real,3,87,scissors,scissors,531541,1158379,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000531541.jpg,data/crops/train/scissors/train_scissors_00169_img531541_ann1158379.jpg,"[86.29, 73.35, 330.07, 98.16]","[36, 58, 465, 186]"
train,real,3,87,scissors,scissors,548936,2146911,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000548936.jpg,data/crops/train/scissors/train_scissors_00170_img548936_ann2146911.jpg,"[242.58, 261.43, 30.38, 23.74]","[238, 257, 277, 288]"
train,real,3,87,scissors,scissors,352758,1158443,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000352758.jpg,data/crops/train/scissors/train_scissors_00171_img352758_ann1158443.jpg,"[1.4, 348.82, 41.75, 20.88]","[0, 345, 49, 372]"
train,real,3,87,scissors,scissors,490801,1672413,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000490801.jpg,data/crops/train/scissors/train_scissors_00172_img490801_ann1672413.jpg,"[103.88, 400.71, 38.05, 89.34]","[98, 387, 147, 503]"
train,real,3,87,scissors,scissors,25654,1157707,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000025654.jpg,data/crops/train/scissors/train_scissors_00173_img25654_ann1157707.jpg,"[286.91, 138.18, 229.33, 183.27]","[252, 110, 550, 348]"
train,real,3,87,scissors,scissors,472312,1158453,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000472312.jpg,data/crops/train/scissors/train_scissors_00174_img472312_ann1158453.jpg,"[0.0, 177.93, 437.62, 247.18]","[0, 140, 503, 428]"
train,real,3,87,scissors,scissors,226055,1158205,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000226055.jpg,data/crops/train/scissors/train_scissors_00175_img226055_ann1158205.jpg,"[0.0, 169.13, 563.0, 188.59]","[0, 140, 640, 386]"
train,real,3,87,scissors,scissors,196525,1157819,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000196525.jpg,data/crops/train/scissors/train_scissors_00176_img196525_ann1157819.jpg,"[124.52, 316.48, 114.69, 74.55]","[107, 305, 256, 402]"
train,real,3,87,scissors,scissors,353982,1157638,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000353982.jpg,data/crops/train/scissors/train_scissors_00177_img353982_ann1157638.jpg,"[220.41, 166.74, 68.49, 86.35]","[210, 153, 299, 266]"
train,real,3,87,scissors,scissors,443084,2146889,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000443084.jpg,data/crops/train/scissors/train_scissors_00178_img443084_ann2146889.jpg,"[455.24, 369.67, 25.61, 23.9]","[451, 366, 484, 397]"
train,real,3,87,scissors,scissors,174893,1158093,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000174893.jpg,data/crops/train/scissors/train_scissors_00179_img174893_ann1158093.jpg,"[96.36, 275.7, 140.94, 84.85]","[75, 262, 258, 373]"
train,real,3,87,scissors,scissors,390841,1157740,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000390841.jpg,data/crops/train/scissors/train_scissors_00180_img390841_ann1157740.jpg,"[320.4, 286.92, 86.27, 113.25]","[307, 269, 419, 417]"
train,real,3,87,scissors,scissors,89266,1672920,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000089266.jpg,data/crops/train/scissors/train_scissors_00181_img89266_ann1672920.jpg,"[359.27, 130.65, 88.62, 31.45]","[345, 125, 461, 166]"
train,real,3,87,scissors,scissors,189127,1994972,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000189127.jpg,data/crops/train/scissors/train_scissors_00182_img189127_ann1994972.jpg,"[0.0, 274.49, 79.8, 52.94]","[0, 266, 91, 335]"
train,real,3,87,scissors,scissors,89266,1672934,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000089266.jpg,data/crops/train/scissors/train_scissors_00183_img89266_ann1672934.jpg,"[279.28, 555.2, 119.02, 73.29]","[261, 544, 416, 639]"
train,real,3,87,scissors,scissors,569775,1672596,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000569775.jpg,data/crops/train/scissors/train_scissors_00184_img569775_ann1672596.jpg,"[338.04, 89.78, 49.56, 34.11]","[330, 84, 395, 129]"
train,real,3,87,scissors,scissors,317357,1672174,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000317357.jpg,data/crops/train/scissors/train_scissors_00185_img317357_ann1672174.jpg,"[158.69, 97.3, 91.2, 198.55]","[145, 67, 263, 325]"
train,real,3,87,scissors,scissors,46492,1995098,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000046492.jpg,data/crops/train/scissors/train_scissors_00186_img46492_ann1995098.jpg,"[90.35, 283.86, 99.47, 56.15]","[75, 275, 204, 348]"
train,real,3,87,scissors,scissors,80927,1157755,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000080927.jpg,data/crops/train/scissors/train_scissors_00187_img80927_ann1157755.jpg,"[425.15, 85.24, 191.77, 140.16]","[396, 64, 640, 246]"
train,real,3,87,scissors,scissors,511674,1159010,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000511674.jpg,data/crops/train/scissors/train_scissors_00188_img511674_ann1159010.jpg,"[114.08, 44.84, 74.26, 242.16]","[102, 8, 199, 323]"
train,real,3,87,scissors,scissors,173284,1672344,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000173284.jpg,data/crops/train/scissors/train_scissors_00189_img173284_ann1672344.jpg,"[9.43, 132.25, 38.59, 48.28]","[3, 125, 53, 187]"
train,real,3,87,scissors,scissors,275304,1672258,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000275304.jpg,data/crops/train/scissors/train_scissors_00190_img275304_ann1672258.jpg,"[513.02, 81.43, 39.9, 50.19]","[507, 73, 558, 139]"
train,real,3,87,scissors,scissors,137140,1158073,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000137140.jpg,data/crops/train/scissors/train_scissors_00191_img137140_ann1158073.jpg,"[50.28, 184.66, 29.76, 100.66]","[45, 169, 84, 300]"
train,real,3,87,scissors,scissors,446984,1157931,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000446984.jpg,data/crops/train/scissors/train_scissors_00192_img446984_ann1157931.jpg,"[133.73, 30.58, 364.11, 143.65]","[79, 9, 552, 195]"
train,real,3,87,scissors,scissors,1298,1995122,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000001298.jpg,data/crops/train/scissors/train_scissors_00193_img1298_ann1995122.jpg,"[389.44, 194.7, 37.94, 72.39]","[383, 183, 433, 277]"
train,real,3,87,scissors,scissors,75852,1157900,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000075852.jpg,data/crops/train/scissors/train_scissors_00194_img75852_ann1157900.jpg,"[200.12, 186.8, 122.56, 235.55]","[181, 151, 341, 428]"
train,real,3,87,scissors,scissors,205116,1158380,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000205116.jpg,data/crops/train/scissors/train_scissors_00195_img205116_ann1158380.jpg,"[298.63, 212.42, 43.33, 24.39]","[292, 208, 348, 240]"
train,real,3,87,scissors,scissors,185700,1158309,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000185700.jpg,data/crops/train/scissors/train_scissors_00196_img185700_ann1158309.jpg,"[69.94, 47.78, 337.08, 278.09]","[19, 6, 457, 367]"
train,real,3,87,scissors,scissors,282900,1157676,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000282900.jpg,data/crops/train/scissors/train_scissors_00197_img282900_ann1157676.jpg,"[44.91, 4.38, 346.47, 284.45]","[0, 0, 443, 331]"
train,real,3,87,scissors,scissors,523412,1672116,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000523412.jpg,data/crops/train/scissors/train_scissors_00198_img523412_ann1672116.jpg,"[30.07, 70.67, 30.98, 32.83]","[25, 65, 65, 108]"
train,real,3,87,scissors,scissors,517182,1158345,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000517182.jpg,data/crops/train/scissors/train_scissors_00199_img517182_ann1158345.jpg,"[71.19, 0.9, 293.39, 242.7]","[27, 0, 408, 280]"
train,real,3,87,scissors,scissors,574356,1157666,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000574356.jpg,data/crops/train/scissors/train_scissors_00200_img574356_ann1157666.jpg,"[232.58, 194.52, 101.97, 121.35]","[217, 176, 349, 334]"
train,real,3,87,scissors,scissors,176841,1158510,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000176841.jpg,data/crops/train/scissors/train_scissors_00201_img176841_ann1158510.jpg,"[69.72, 119.14, 353.78, 178.97]","[16, 92, 476, 324]"
train,real,3,87,scissors,scissors,473678,2197413,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000473678.jpg,data/crops/train/scissors/train_scissors_00202_img473678_ann2197413.jpg,"[258.92, 232.27, 40.55, 134.21]","[252, 212, 305, 386]"
train,real,3,87,scissors,scissors,354460,1158635,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000354460.jpg,data/crops/train/scissors/train_scissors_00203_img354460_ann1158635.jpg,"[462.47, 240.36, 50.1, 42.39]","[454, 234, 520, 289]"
train,real,3,87,scissors,scissors,228920,1158372,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000228920.jpg,data/crops/train/scissors/train_scissors_00204_img228920_ann1158372.jpg,"[170.38, 326.53, 46.15, 57.61]","[163, 317, 223, 392]"
train,real,3,87,scissors,scissors,366109,1158151,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000366109.jpg,data/crops/train/scissors/train_scissors_00205_img366109_ann1158151.jpg,"[124.24, 322.58, 85.48, 48.51]","[111, 315, 222, 378]"
train,real,3,87,scissors,scissors,305014,1158679,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000305014.jpg,data/crops/train/scissors/train_scissors_00206_img305014_ann1158679.jpg,"[0.0, 42.88, 621.09, 358.44]","[0, 0, 640, 455]"
train,real,3,87,scissors,scissors,176955,1994823,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000176955.jpg,data/crops/train/scissors/train_scissors_00207_img176955_ann1994823.jpg,"[57.77, 218.26, 76.98, 124.0]","[46, 199, 146, 360]"
train,real,3,87,scissors,scissors,211041,1157703,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000211041.jpg,data/crops/train/scissors/train_scissors_00208_img211041_ann1157703.jpg,"[383.35, 148.69, 163.82, 123.88]","[358, 130, 571, 291]"
train,real,3,87,scissors,scissors,574825,1157577,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000574825.jpg,data/crops/train/scissors/train_scissors_00209_img574825_ann1157577.jpg,"[65.96, 175.77, 28.51, 56.66]","[61, 167, 98, 240]"
train,real,3,87,scissors,scissors,299349,1995033,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000299349.jpg,data/crops/train/scissors/train_scissors_00210_img299349_ann1995033.jpg,"[35.92, 135.72, 111.07, 283.44]","[19, 93, 163, 461]"
train,real,3,87,scissors,scissors,568846,1158814,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000568846.jpg,data/crops/train/scissors/train_scissors_00211_img568846_ann1158814.jpg,"[275.72, 334.52, 60.73, 68.45]","[266, 324, 345, 413]"
train,real,3,87,scissors,scissors,90067,1157868,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000090067.jpg,data/crops/train/scissors/train_scissors_00212_img90067_ann1157868.jpg,"[147.3, 18.08, 60.93, 81.54]","[138, 5, 217, 111]"
train,real,3,87,scissors,scissors,48684,1158607,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000048684.jpg,data/crops/train/scissors/train_scissors_00213_img48684_ann1158607.jpg,"[410.24, 238.71, 30.09, 24.63]","[405, 235, 444, 267]"
train,real,3,87,scissors,scissors,46447,1994916,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000046447.jpg,data/crops/train/scissors/train_scissors_00214_img46447_ann1994916.jpg,"[223.65, 343.69, 55.42, 37.08]","[215, 338, 287, 386]"
train,real,3,87,scissors,scissors,280377,1672456,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000280377.jpg,data/crops/train/scissors/train_scissors_00215_img280377_ann1672456.jpg,"[89.47, 359.78, 47.35, 29.78]","[82, 355, 143, 394]"
train,real,3,87,scissors,scissors,309314,1672028,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000309314.jpg,data/crops/train/scissors/train_scissors_00216_img309314_ann1672028.jpg,"[238.96, 235.87, 23.23, 20.87]","[235, 232, 265, 259]"
train,real,3,87,scissors,scissors,569272,1672180,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000569272.jpg,data/crops/train/scissors/train_scissors_00217_img569272_ann1672180.jpg,"[282.16, 230.6, 69.1, 75.57]","[271, 219, 361, 317]"
train,real,3,87,scissors,scissors,435091,1672688,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000435091.jpg,data/crops/train/scissors/train_scissors_00218_img435091_ann1672688.jpg,"[610.81, 418.62, 29.19, 26.04]","[606, 414, 640, 448]"
train,real,3,87,scissors,scissors,369913,1158110,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000369913.jpg,data/crops/train/scissors/train_scissors_00219_img369913_ann1158110.jpg,"[160.67, 189.89, 185.4, 192.13]","[132, 161, 373, 410]"
train,real,3,87,scissors,scissors,176955,1672508,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000176955.jpg,data/crops/train/scissors/train_scissors_00220_img176955_ann1672508.jpg,"[21.92, 368.36, 44.83, 103.14]","[15, 352, 73, 486]"
train,real,3,87,scissors,scissors,470104,1159041,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000470104.jpg,data/crops/train/scissors/train_scissors_00221_img470104_ann1159041.jpg,"[243.84, 155.92, 77.37, 182.09]","[232, 128, 332, 347]"
train,real,3,87,scissors,scissors,213070,1158234,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000213070.jpg,data/crops/train/scissors/train_scissors_00222_img213070_ann1158234.jpg,"[335.33, 29.61, 272.33, 257.86]","[294, 0, 640, 326]"
train,real,3,87,scissors,scissors,389335,1158807,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000389335.jpg,data/crops/train/scissors/train_scissors_00223_img389335_ann1158807.jpg,"[392.46, 107.47, 126.66, 119.94]","[373, 89, 538, 245]"
train,real,3,87,scissors,scissors,335914,1994885,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000335914.jpg,data/crops/train/scissors/train_scissors_00224_img335914_ann1994885.jpg,"[329.21, 391.39, 45.79, 32.94]","[322, 386, 375, 429]"
train,real,3,87,scissors,scissors,265200,1158038,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000265200.jpg,data/crops/train/scissors/train_scissors_00225_img265200_ann1158038.jpg,"[405.57, 248.99, 110.03, 179.05]","[389, 222, 532, 454]"
train,real,3,87,scissors,scissors,509319,1672916,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000509319.jpg,data/crops/train/scissors/train_scissors_00226_img509319_ann1672916.jpg,"[234.08, 156.18, 172.76, 51.69]","[208, 148, 432, 215]"
train,real,3,87,scissors,scissors,189127,1157753,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000189127.jpg,data/crops/train/scissors/train_scissors_00227_img189127_ann1157753.jpg,"[257.47, 132.99, 77.97, 162.01]","[245, 108, 347, 319]"
train,real,3,87,scissors,scissors,433924,1158865,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000433924.jpg,data/crops/train/scissors/train_scissors_00228_img433924_ann1158865.jpg,"[1.03, 74.01, 444.67, 376.9]","[0, 17, 512, 457]"
train,real,3,87,scissors,scissors,5113,1158514,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000005113.jpg,data/crops/train/scissors/train_scissors_00229_img5113_ann1158514.jpg,"[197.52, 395.61, 127.08, 214.04]","[178, 363, 343, 640]"
train,real,3,87,scissors,scissors,311635,1158404,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000311635.jpg,data/crops/train/scissors/train_scissors_00230_img311635_ann1158404.jpg,"[40.49, 11.3, 89.45, 56.49]","[27, 2, 143, 76]"
train,real,3,87,scissors,scissors,90067,1159013,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000090067.jpg,data/crops/train/scissors/train_scissors_00231_img90067_ann1159013.jpg,"[92.44, 0.0, 28.91, 39.68]","[88, 0, 125, 45]"
train,real,3,87,scissors,scissors,189127,1672303,/root/.cache/kagglehub/datasets/abdelrahmanelgharibx/coco2017-subset/versions/1/coco/000000189127.jpg,data/crops/train/scissors/train_scissors_00232_img189127_ann1672303.jpg,"[89.3, 221.59, 39.03, 29.79]","[83, 217, 134, 255]"
